9.91e-6	58.197476520583386
0.00001011	59.32497422723296
0.000010314	60.474608668960734
0.000010523	61.64785562810523
0.000010735	62.84323932232796
0.000010952	64.06075975162886
0.000011174	65.30336848068505
0.000011399	66.56811394481946
0.00001163	67.85942349104768
0.000011864	69.17434555469266
0.000012104	70.51583170043148
0.000012349	71.8824061459256
0.000012598	73.27554467351355
0.000012853	74.69672306553387
0.000013112	76.14446553964805
0.000013377	77.62024787819459
0.000013647	79.12554586351209
0.000013923	80.65888371326196
0.000014204	82.2232129921213
0.000014491	83.81705791775158
0.000014784	85.44189427249134
0.000015083	87.09772205634059
0.000015387	88.78601705163783
0.000015698	90.50677925838313
0.000016015	92.26148445891498
0.000016339	94.05013265323339
0.000016669	95.87419962367693
0.000017006	97.73220958790706
0.000017349	99.62711411060081
0.0000177	101.55891319175828
0.000018057	103.52760683137937
0.000018422	105.53319502946415
0.000018794	107.58010513302821
0.000019174	109.66538557739449
0.000019561	111.79051214490153
0.000019956	113.95843640022642
0.00002036	116.1676825610306
0.000020771	118.41972640965265
0.00002119	120.71456794609254
0.000021618	123.05515873502739
0.000022055	125.44002299411864
0.000022501	127.87211228804335
0.000022955	130.35142661680158
0.000023419	132.87796598039324
0.000023892	135.453206161157
0.000024375	138.08009872376985
0.000024867	140.75569210355476
0.00002537	143.48441364752736
0.000025882	146.2662633556876
0.000026405	149.09828966335843
0.000026938	151.99082304690967
0.000027482	154.9423877240028
0.000028038	157.9382258712523
0.000028604	161.00785313542914
0.000029182	164.1217538697624
0.000029771	167.30944372102294
0.000030373	170.55616486582534
0.000030986	173.86191730416965
0.000031612	177.22670103605577
0.000032251	180.66527388486926
0.000032902	184.16287802722456
0.000033567	187.73427128650724
0.000034245	191.37945366271722
0.000034937	195.08366733246908
0.000035643	198.8616701191483
0.000036363	202.7134620227548
0.000037097	206.65380086667406
0.000037847	210.65317100413526
0.000038611	214.7410880819092
0.000039391	218.90279427661048
0.000040187	223.1382895882391
0.000040999	227.47708966356598
0.000041827	231.8749210324347
0.000042672	236.3760571650017
0.000043534	240.95098241449602
0.000044414	245.6292124276886
0.000045311	250.39598938119397
0.000046226	255.23655545162663
0.00004716	260.19518410914304
0.000048113	265.22760188358683
0.000049085	270.37808224511434
0.000050076	275.6171095469546
0.000051088	280.9594416124931
0.00005212	286.40507844172987
0.000053173	291.954020034665
0.000054247	297.6210242146837
0.000055343	303.39133315840076
0.000056461	309.26494686581606
0.000057601	315.25662316031503
0.000058765	321.3663620418978
0.000059952	327.60892133394975
0.000061163	333.9547853896999
0.000062399	340.43346985591927
0.000063659	347.03021690922236
0.000064945	353.7597843729947
0.000066257	360.6074144238507
0.000067596	367.6026227085614
0.000068961	374.73065140374115
0.000070355	381.9915005093903
0.000071776	389.3999278488939
0.000073226	396.94117559886683
0.000074705	404.6300015826944
0.000076214	412.48116362376214
0.000077754	420.4799038986844
0.000079325	428.62622240746134
0.000080927	436.9348769734785
0.000082562	445.40586759673573
0.00008423	454.03919427723304
0.000085931	462.83485701497057
0.000087667	471.8076136333336
0.000089438	480.95746413232223
0.000091245	490.26965068855105
0.000093088	499.77368894879083
0.000094969	509.45482108965626
0.000096887	519.3425627579181
0.000098845	529.4073983068057
0.00010084	539.6640855597042
0.00010288	550.1273823399993
0.00010496	560.7825308243054
0.00010708	571.6590466593935
0.00010924	582.7274141984926
0.00011145	594.0319069117593
0.0001137	605.5430091524224
0.000116	617.2754787438676
0.00011834	629.24407350948
0.00012073	641.4340356258747
0.00012317	653.8601229164366
0.00012566	666.5370932045515
0.00012819	679.4501886668338
0.00013078	692.6141671266691
0.00013343	706.0437864074429
0.00013612	719.7242886857695
0.00013887	733.6704317850343
0.00014168	747.8969735286231
0.00014454	762.3891560931502
0.00014746	777.1617373020014
0.00015044	792.2147171551761
0.00015348	807.5628534760602
0.00015658	823.2209040880392
0.00015974	839.1593533443421
0.00016297	855.4224747151252
0.00016626	871.9955103770029
0.00016962	888.893218153361
0.00017304	906.1155980441993
0.00017654	923.6774078729031
0.00018011	941.5638898160875
0.00018374	959.804559520523
0.00018746	978.3994169862095
0.00019124	997.3632200365328
0.00019511	1016.6812108481072
0.00019905	1036.3681472443184
0.00020307	1056.4535448719369
0.00020717	1076.907888084192
0.00021136	1097.7754503512404
0.00021563	1119.041473849696
0.00021998	1140.7059585795596
0.00022443	1162.7984201876016
0.00022896	1185.318858673822
0.00023359	1208.2820318616064
0.0002383	1231.6731819275694
0.00024312	1255.5218245184815
0.00024803	1279.8427174577287
0.00025304	1304.6211029219255
0.00025815	1329.8864965578425
0.00026337	1355.6241405420942
0.00026869	1381.8783083448377
0.00027412	1408.6194843193011
0.00027965	1435.8919419356414
0.0002853	1463.680923370473
0.00029107	1492.015944270567
0.00029695	1520.9412781060794
0.00030294	1550.309346643156
0.00030906	1580.267728115651
0.00031531	1610.9640007574192
0.00032168	1642.1030081007518
0.00032818	1673.8323283795025
0.0003348	1706.2995398275266
0.00034157	1739.2094859771153
0.00034847	1772.8573232959766
0.00035551	1807.0954735502562
0.00036269	1842.0715149738098
0.00037002	1877.7854475666363
0.00037749	1914.0896930948816
0.00038512	1950.9842515585458
0.0003929	1988.7642794253372
0.00040083	2027.1346202275479
0.00040893	2066.390430432886
0.00041719	2106.384131807498
0.00042562	2146.968146117528
0.00043422	2188.437629830686
0.00044299	2230.7925829469727
0.00045194	2273.8854272325316
0.00046107	2317.7161626873644
0.00047038	2362.432367545325
0.00047989	2408.181620040268
0.00048958	2454.52118547063
0.00049947	2501.8937985379744
